81001,316,14,0,0,360,0,69,30,18,0
81002,4089,97,0,0,2806,0,585,297,241,0
81003,316,13,0,0,545,0,48,52,36,0
81004,670,31,0,0,866,0,153,61,60,0
81005,752,8,0,0,565,0,59,49,35,0
81006,289,13,0,0,718,0,46,34,37,0
81007,2280,58,0,0,2510,0,280,190,175,0
81008,179,9,0,0,285,0,31,20,15,0
81009,780,25,0,0,755,0,124,74,76,0
81101,349,14,0,0,220,0,54,45,26,0
81102,5839,152,0,0,4240,0,986,497,436,0
81103,296,7,0,0,329,0,49,25,115,0
81104,731,30,0,0,703,0,109,87,56,0
81105,291,15,0,0,359,0,64,44,37,0
81106,2265,79,0,0,1848,0,382,262,210,0
81107,234,14,0,0,466,0,68,40,35,0
81108,457,22,0,0,664,0,113,59,67,0
81109,348,9,0,0,250,0,62,31,41,0
81110,1255,45,0,0,1498,0,248,141,155,0
81201,1425,49,0,0,1667,0,266,138,101,0
81202,329,14,0,0,856,0,67,57,43,0
81203,2032,78,0,0,3015,0,308,224,182,0
86101,21935,509,0,0,14986,0,3292,1762,1127,0
86201,31220,521,0,0,14836,0,4574,2007,1648,0
100101,5756,421,0,0,11775,0,914,1674,766,0
100102,716,71,0,0,2901,0,148,287,190,0
100103,324,20,0,0,1230,0,73,73,51,0
100104,340,41,0,0,1103,0,72,137,76,0
100105,216,21,0,0,1078,0,59,71,36,0
100106,303,44,0,0,1377,0,52,73,123,0
100107,512,58,0,0,1960,0,95,170,136,0
100108,974,98,0,0,3249,0,207,224,203,0
100201,6533,309,0,0,7257,0,922,585,547,0
100202,351,44,0,0,1050,0,50,69,69,0
100203,110,15,0,0,407,0,23,16,16,0
100204,649,52,0,0,1428,0,104,68,87,0
100205,295,21,0,0,828,0,37,37,39,0
100206,775,52,0,0,1572,0,133,115,117,0
100207,100,15,0,0,420,0,20,28,26,0
100208,247,19,0,0,602,0,47,34,41,0
100209,141,14,0,0,557,0,22,23,18,0
100210,249,20,0,0,829,0,37,26,42,0
100211,1249,68,0,0,1849,0,226,132,108,0
100301,425,41,0,0,1069,0,77,64,83,0
100302,3738,171,0,0,4621,0,679,443,358,0
100303,504,34,0,0,1420,0,74,100,55,0
100304,484,44,0,0,1741,0,98,96,90,0
100305,403,26,0,0,639,0,69,36,41,0
100401,2226,126,0,0,1827,0,283,211,158,0
100402,201,16,0,0,714,0,33,32,34,0
100403,200,25,0,0,975,0,36,51,35,0
100404,313,43,0,0,1205,0,51,52,49,0
100405,579,57,0,0,1796,0,91,93,102,0
100406,389,25,0,0,1308,0,45,56,50,0
100407,300,23,0,0,790,0,45,35,29,0
100408,201,17,0,0,652,0,38,45,43,0
100501,4332,159,0,0,4854,0,535,421,514,0
100502,387,26,0,0,1127,0,41,61,56,0
100503,212,15,0,0,659,0,8,51,50,0
100504,311,19,0,0,1012,0,43,85,78,0
100505,211,16,0,0,768,0,14,41,45,0
100506,218,18,0,0,1127,0,18,43,78,0
100507,613,45,0,0,1672,0,87,103,145,0
100508,377,32,0,0,1349,0,50,62,81,0
100509,736,54,0,0,2089,0,137,126,172,0
100510,561,27,0,0,1106,0,50,75,92,0
100602,2391,133,0,0,2450,0,360,258,263,0
100603,844,36,0,0,1478,0,108,100,102,0
100607,3266,184,0,0,4383,0,481,427,368,0
100608,1204,41,0,0,732,0,158,89,75,0
100610,1561,52,0,0,2060,0,212,222,149,0
100611,1570,102,0,0,2212,0,239,207,155,0
100701,314,35,0,0,1334,0,53,69,44,0
100702,636,82,0,0,2981,0,101,133,152,0
100703,260,17,0,0,1314,0,33,45,40,0
100704,3179,242,0,0,7858,0,451,545,609,0
100705,142,21,0,0,1653,0,18,50,50,0
100706,184,15,0,0,1012,0,22,53,41,0
100707,352,46,0,0,2069,0,35,95,103,0
100708,355,39,0,0,1586,0,58,81,81,0
100801,3156,116,0,0,2723,0,477,338,352,0
100802,11260,504,0,0,9759,0,2078,1089,786,0
100803,484,24,0,0,883,0,93,66,49,0
100804,1040,54,0,0,1391,0,216,135,143,0
100805,1321,52,0,0,1263,0,224,164,133,0
100806,1172,55,0,0,1277,0,193,142,141,0
100807,1008,50,0,0,1386,0,181,128,133,0
100901,1001,62,0,0,2395,0,173,172,444,0
100902,181,20,0,0,1186,0,42,44,55,0
100903,305,32,0,0,1027,0,55,47,61,0
100904,1022,61,0,0,2304,0,182,143,203,0
100905,249,30,0,0,1348,0,59,82,60,0
100906,271,28,0,0,1075,0,53,56,87,0
100907,210,17,0,0,1075,0,45,53,80,0
100908,276,31,0,0,1160,0,47,71,83,0
101001,289,31,0,0,1158,0,39,51,50,0
101002,293,15,0,0,990,0,51,80,52,0
101003,508,52,0,0,2049,0,78,110,94,0
101004,292,32,0,0,1473,0,46,66,62,0
101005,153,19,0,0,761,0,27,22,50,0
101006,853,71,0,0,2984,0,161,223,195,0
101007,250,25,0,0,883,0,31,53,59,0
101008,711,64,0,0,2700,0,98,119,161,0
101009,1501,108,0,0,3543,0,242,226,233,0
101010,566,47,0,0,3083,0,102,142,160,0
101011,708,65,0,0,1875,0,122,171,123,0
101101,360,21,0,0,785,0,49,40,48,0
101102,297,21,0,0,773,0,47,46,29,0
101103,1915,95,0,0,2584,0,252,192,166,0
101104,656,48,0,0,1568,0,82,81,90,0
101105,305,55,0,0,1057,0,64,73,50,0
101106,441,38,0,0,1043,0,56,55,68,0
101201,5927,262,0,0,7103,0,1379,529,519,0
101202,381,24,0,0,771,0,73,70,63,0
101203,482,53,0,0,1151,0,84,85,85,0
101204,498,37,0,0,1257,0,101,82,74,0
101205,358,19,0,0,1516,0,73,85,76,0
101206,346,21,0,0,732,0,80,43,51,0
101207,301,30,0,0,866,0,61,54,50,0
101208,263,28,0,0,970,0,55,50,42,0
101209,303,18,0,0,868,0,73,44,46,0
101210,251,34,0,0,922,0,55,33,57,0
101211,448,32,0,0,1414,0,64,83,249,0
101212,427,25,0,0,1020,0,134,89,73,0
101213,197,26,0,0,1016,0,55,40,40,0
101214,272,43,0,0,1205,0,56,42,68,0
101301,2287,137,0,0,3264,0,289,295,250,0
101302,694,73,0,0,2173,0,112,237,125,0
101303,142,20,0,0,925,0,21,62,39,0
101304,509,56,0,0,1876,0,81,124,89,0
101305,78,13,0,0,462,0,16,17,10,0
101306,204,32,0,0,1190,0,34,180,59,0
101401,6510,412,0,0,7124,0,1037,818,559,0
101402,1062,66,0,0,2926,0,140,163,129,0
101403,173,30,0,0,1118,0,28,70,70,0
101404,541,39,0,0,1277,0,74,78,70,0
101405,355,31,0,0,1064,0,106,71,63,0
101406,244,27,0,0,1054,0,44,45,56,0
101407,162,6,0,0,673,0,32,20,25,0
101408,795,58,0,0,2303,0,146,140,120,0
101409,875,100,0,0,2553,0,159,153,133,0
101410,359,35,0,0,1369,0,75,93,80,0
101411,457,40,0,0,1556,0,89,71,86,0
101501,295,30,0,0,754,0,62,62,51,0
101502,290,30,0,0,1820,0,36,70,70,0
101503,102,21,0,0,716,0,32,37,45,0
101504,213,27,0,0,604,0,43,49,52,0
101505,198,29,0,0,813,0,33,38,33,0
101506,338,36,0,0,1325,0,62,99,100,0
101507,253,28,0,0,753,0,38,56,40,0
101508,563,60,0,0,1526,0,86,87,86,0
101509,119,11,0,0,675,0,30,33,24,0
101601,8759,456,0,0,10153,0,1320,848,864,0
101602,254,23,0,0,807,0,31,56,38,0
101603,167,22,0,0,475,0,25,39,26,0
101604,294,24,0,0,1195,0,43,43,65,0
101605,417,36,0,0,828,0,65,67,49,0
101606,444,44,0,0,1638,0,44,103,88,0
101607,531,53,0,0,1323,0,111,75,79,0
101608,234,32,0,0,1119,0,45,56,33,0
101609,1054,81,0,0,2313,0,159,141,181,0
101610,725,45,0,0,1593,0,106,95,122,0
101611,270,24,0,0,851,0,12,42,29,0
101701,333,33,0,0,1123,0,64,39,68,0
101702,370,30,0,0,992,0,62,38,58,0
101703,358,29,0,0,807,0,51,52,45,0
101704,406,63,0,0,1163,0,67,72,82,0
101705,310,39,0,0,1156,0,58,61,75,0
101706,313,32,0,0,937,0,57,46,31,0
101707,352,47,0,0,1634,0,90,54,82,0
101708,292,23,0,0,643,0,51,46,42,0
101709,4461,231,0,0,5362,0,750,426,438,0
101710,504,40,0,0,1285,0,104,58,85,0
101801,294,16,0,0,749,0,73,75,55,0
101802,258,19,0,0,789,0,52,40,56,0
101803,360,42,0,0,1116,0,74,97,75,0
101804,319,25,0,0,935,0,65,44,64,0
101805,321,19,0,0,757,0,41,40,43,0
101806,412,31,0,0,1027,0,57,81,77,0
101807,1696,82,0,0,2484,0,310,224,220,0
101901,5805,242,0,0,7151,0,940,696,536,0
101902,654,41,0,0,1413,0,113,81,80,0
101903,373,31,0,0,941,0,85,58,52,0
101904,1032,73,0,0,2410,0,207,166,161,0
102001,2190,106,0,0,2153,0,312,168,202,0
102002,2564,141,0,0,3120,0,450,282,249,0
102003,9516,524,0,0,8417,0,1499,846,697,0
102004,6204,230,0,0,4263,0,766,486,448,0
102005,323,30,0,0,1072,0,38,55,69,0
102006,778,40,0,0,1583,0,118,105,78,0
102007,680,32,0,0,955,0,108,90,65,0
102008,1899,73,0,0,2186,0,286,228,170,0
102009,2426,110,0,0,2639,0,334,219,232,0
102101,1440,100,0,0,2131,0,234,152,198,0
102102,566,40,0,0,1183,0,87,87,91,0
102103,438,21,0,0,964,0,79,52,64,0
102104,249,26,0,0,792,0,32,46,36,0
102105,432,33,0,0,969,0,64,70,65,0
106101,151976,5775,0,0,85179,0,19212,11281,8104,0
106201,10586,588,0,0,12346,0,1572,1253,1121,0
106301,7636,403,0,0,7546,0,1088,845,770,0
120101,3660,119,43,0,5971,0,604,517,502,118
120102,1207,47,18,0,4937,0,229,308,288,53
120103,281,11,7,0,2034,0,58,76,107,7
120104,260,11,4,0,1695,0,25,46,47,6
120105,451,21,10,0,2007,0,79,115,125,14
120106,766,29,21,0,4142,0,135,187,178,27
120107,537,27,9,0,3076,0,107,184,162,24
120108,242,6,6,0,1842,0,19,69,70,13
120109,212,11,7,0,2027,0,26,84,52,10
120201,366,17,15,0,2064,0,61,140,122,19
120202,3274,91,44,0,7895,0,405,819,533,97
120203,549,19,10,0,2575,0,67,144,151,19
120204,850,32,23,0,3819,0,149,258,229,44
120205,259,14,8,0,2334,0,50,119,90,16
120206,257,8,7,0,2124,0,27,87,59,5
120207,411,19,19,0,2169,0,79,122,132,10
120301,1237,46,21,0,2533,0,256,185,217,33
120302,855,33,14,0,1926,0,166,149,187,23
120303,6738,262,80,0,7087,0,1320,749,758,157
120304,2539,109,36,0,4503,0,410,299,397,76
120305,4304,152,68,0,5670,0,928,560,659,118
120401,133,5,2,0,534,0,7,27,27,1
120402,1331,46,21,0,5166,0,141,301,202,46
120403,193,8,4,0,801,0,10,31,23,5
120404,202,12,3,0,766,0,19,45,55,4
120405,276,19,5,0,2045,0,43,114,84,8
120406,210,19,4,0,2220,0,42,98,71,6
120407,585,29,11,0,3019,0,91,136,217,21
120501,3134,94,32,0,5223,0,399,387,723,240
120502,809,48,11,0,4238,0,151,188,352,53
120503,355,9,6,0,2831,0,53,94,114,14
120504,975,29,16,0,4040,0,153,245,537,65
120505,294,22,8,0,1763,0,34,74,203,13
120506,385,20,6,0,2099,0,53,122,146,15
120507,153,6,2,0,1263,0,12,61,103,9
120508,229,12,8,0,1501,0,39,66,91,11
120509,434,5,4,0,1047,0,59,57,143,20
120510,591,22,12,0,1205,0,121,92,88,29
120601,1211,39,13,0,3128,0,244,225,228,35
120602,454,20,2,0,1605,0,73,76,145,8
120603,664,28,10,0,2274,0,125,148,136,28
120604,752,66,14,0,2725,0,137,231,175,36
120605,1554,43,21,0,3157,0,300,229,284,43
120606,3809,138,53,0,6377,0,695,562,624,94
120607,1421,36,18,0,4105,0,261,310,270,31
120608,1502,36,6,0,2013,0,248,203,176,33
120609,1907,45,10,0,2908,0,298,262,261,55
120610,961,31,15,0,2534,0,190,205,144,32
120611,4594,191,72,0,8473,0,850,796,644,169
120612,909,35,23,0,3140,0,200,221,240,32
120613,348,17,9,0,1703,0,61,64,60,17
120614,1090,20,12,0,2218,0,168,202,170,32
120615,1781,49,15,0,2457,0,296,250,196,62
120616,4357,118,54,0,5167,0,701,628,520,133
120617,3910,100,27,0,3477,0,677,431,422,131
120701,1353,46,15,0,3819,0,152,289,290,41
120702,649,16,8,0,1917,0,108,100,118,27
120703,444,16,15,0,2508,0,84,131,104,17
120704,321,23,6,0,2349,0,43,93,107,14
120705,246,16,6,0,2166,0,41,97,88,14
120706,210,17,6,0,3036,0,21,112,85,14
120707,956,60,21,0,7854,0,142,298,296,50
120708,326,17,8,0,2920,0,54,110,145,13
120709,549,29,10,0,5209,0,108,179,168,31
120710,221,12,6,0,1706,0,23,70,68,11
120711,174,5,4,0,2054,0,22,111,75,8
120712,275,14,10,0,2130,0,54,70,94,15
120801,502,26,13,0,1697,0,87,107,106,6
120802,401,15,3,0,1529,0,76,69,71,12
120803,166,8,8,0,1164,0,34,42,51,5
120804,328,15,9,0,1335,0,54,47,68,11
120805,1870,96,23,0,3945,0,363,321,296,56
120806,132,4,0,0,581,0,19,25,21,3
120807,183,8,3,0,800,0,32,34,35,5
120901,1200,49,23,0,3530,0,214,322,304,41
120902,434,20,4,0,2857,0,74,133,113,33
120903,4287,147,50,0,10619,0,685,796,791,146
120904,565,28,11,0,3390,0,103,151,180,39
120905,335,22,7,0,1528,0,69,72,88,11
120906,682,24,8,0,2194,0,106,129,139,60
120907,987,42,12,0,3372,0,196,210,212,44
120908,327,16,8,0,2824,0,58,117,113,17
120909,287,9,12,0,2303,0,66,116,128,12
121001,423,18,4,0,1728,0,62,119,84,11
121002,1441,42,25,0,8323,0,265,424,385,54
121003,369,16,9,0,2643,0,84,91,76,20
121004,792,32,18,0,8492,0,117,453,277,39
121005,416,18,6,0,3279,0,76,167,152,24
121006,400,29,15,0,4831,0,80,142,156,20
121007,2182,85,42,0,4062,0,248,248,304,52
121008,209,12,7,0,1657,0,37,73,62,18
121009,639,38,17,0,4836,0,68,211,260,20
121010,365,15,10,0,3668,0,55,98,96,9
121011,937,43,34,0,2816,0,175,158,150,36
121012,338,13,7,0,2502,0,88,67,90,27
121013,596,11,17,0,2813,0,63,126,130,11
121014,430,18,7,0,4035,0,78,160,173,29
121015,191,4,1,0,1114,0,25,57,49,9
121016,1474,53,28,0,6740,0,208,343,317,52
121101,3578,129,59,0,5981,0,547,612,531,110
121102,838,26,13,0,1544,0,82,125,108,16
121103,634,21,27,0,4823,0,69,250,212,19
121104,510,16,8,0,1660,0,63,104,138,24
121105,414,26,12,0,5386,0,72,261,149,21
121106,515,18,8,0,1574,0,68,99,103,17
121107,149,7,9,0,1647,0,25,53,83,4
121108,359,35,13,0,2093,0,53,97,107,19
121109,1108,54,43,0,5297,0,148,246,284,34
121110,293,17,7,0,2583,0,48,95,75,12
121111,589,21,15,0,3608,0,134,189,170,24
121112,1426,63,26,0,4209,0,233,270,278,40
121113,153,4,3,0,1158,0,26,43,75,5
121114,335,17,13,0,2308,0,42,146,92,16
121201,1299,187,20,0,1643,0,237,152,193,34
121203,761,217,8,0,1176,0,176,120,111,26
121204,1704,218,25,0,2748,0,351,213,418,47
121205,5293,986,58,0,9818,0,1021,801,804,143
121206,369,29,8,0,1893,0,68,81,100,19
121207,1702,241,25,0,5158,0,324,367,355,88
121301,6354,198,91,0,6356,0,857,586,560,125
121302,2724,117,23,0,4505,0,384,264,370,86
121303,1577,60,29,0,2475,0,263,171,248,42
121304,4393,103,51,0,6940,0,580,501,544,108
121305,645,29,16,0,1936,0,112,103,128,26
121306,2546,73,29,0,4006,0,364,296,323,72
121307,399,12,7,0,972,0,54,67,85,12
121308,722,24,10,0,1453,0,97,84,113,20
121309,873,26,18,0,2083,0,189,139,149,30
121401,449,16,6,0,1943,0,80,92,275,14
121402,317,6,3,0,1100,0,40,46,162,4
121403,338,9,4,0,1389,0,65,62,198,6
121404,220,3,5,0,821,0,19,33,80,2
121405,1054,41,20,0,3220,0,157,160,834,19
121406,161,9,4,0,791,0,17,37,96,2
121501,471,14,4,0,1130,0,99,118,90,7
121502,1273,30,14,0,1707,0,145,173,163,31
121503,342,12,9,0,2078,0,82,125,108,23
121504,287,15,8,0,1671,0,49,70,88,15
121505,427,34,12,0,3036,0,82,172,131,18
121506,1239,55,38,0,3992,0,177,253,265,50
121507,843,38,21,0,3050,0,136,173,172,35
121508,645,10,14,0,2169,0,89,106,94,17
121509,459,13,12,0,1277,0,79,72,121,16
121601,661,28,10,0,2620,0,79,91,134,22
121602,301,13,12,0,2493,0,50,76,123,15
121603,789,35,10,0,3951,0,143,233,206,28
121604,708,36,13,0,2986,0,114,185,168,45
121605,482,25,18,0,2277,0,84,139,138,20
121606,487,21,11,0,2956,0,80,187,151,13
121607,237,10,9,0,2082,0,31,68,127,10
121608,874,34,14,0,3594,0,155,214,266,37
121609,2300,75,19,0,6237,0,352,452,448,85
121610,926,56,20,0,4648,0,156,261,238,37
121611,881,23,17,0,2695,0,98,159,161,24
121612,223,12,4,0,845,0,26,44,57,6
121613,856,36,23,0,3461,0,119,304,164,32
121614,624,28,12,0,3258,0,87,176,121,24
121615,1225,52,14,0,4558,0,138,215,214,36
121616,267,9,3,0,2239,0,33,95,87,11
121701,4140,104,46,0,5731,0,474,481,515,71
121702,252,10,4,0,1720,0,23,123,63,7
121703,683,15,17,0,3444,0,61,149,141,22
121704,599,25,4,0,1800,0,72,120,208,12
121705,550,15,10,0,2592,0,81,164,135,15
121801,4632,161,78,0,9422,0,701,823,742,128
121802,881,30,9,0,2203,0,146,149,142,25
121803,1679,53,36,0,3955,0,299,279,331,79
121804,430,19,7,0,1303,0,68,117,55,9
121805,334,14,4,0,904,0,66,58,78,18
121806,683,36,15,0,2426,0,102,127,151,30
121807,463,19,15,0,1451,0,77,88,112,18
121808,591,36,17,0,1561,0,128,112,140,21
121809,4098,133,72,0,7545,0,777,519,692,117
121810,846,29,14,0,3042,0,130,154,234,38
121901,718,18,15,0,2402,0,146,131,164,19
121902,1367,43,18,0,4248,0,203,284,250,41
121903,1109,44,22,0,2136,0,200,188,190,38
121904,3238,111,28,0,5535,0,628,500,555,111
121905,7947,195,64,0,10941,0,1271,1179,965,249
126101,144615,4690,1038,0,118494,0,27632,16439,12309,3962
126201,9732,236,129,0,17829,0,1634,1458,1290,225
126301,15986,356,150,0,20129,0,2142,2313,1466,352
140101,1370,23,0,4,2101,0,96,123,89,19
140102,395,3,0,1,1244,0,29,73,56,8
140103,193,4,0,5,1078,0,14,22,43,5
140104,157,11,0,1,1423,0,30,51,41,2
140105,198,10,0,8,1274,0,51,51,66,11
140106,149,3,0,1,799,0,16,38,31,2
140201,5881,133,0,33,7519,0,736,576,422,149
140202,647,11,0,7,1192,0,74,62,61,14
140203,547,20,0,7,1316,0,64,64,60,16
140204,143,6,0,1,824,0,23,35,34,9
140205,218,2,0,0,859,0,24,27,29,6
140206,192,7,0,0,871,0,35,47,41,10
140207,357,8,0,6,1109,0,50,83,51,6
140208,290,11,0,9,1072,0,37,44,24,2
140209,488,17,0,8,1554,0,73,128,50,11
140301,2104,43,0,12,3552,0,288,344,346,59
140302,362,7,0,3,1144,0,57,60,85,14
140303,213,4,0,0,1448,0,41,64,81,18
140304,930,27,0,21,3011,0,150,198,202,53
140305,221,13,0,6,1870,0,29,68,74,6
140306,269,13,0,2,1356,0,42,59,59,11
140307,315,15,0,6,1898,0,46,75,85,7
140308,236,7,0,7,1281,0,28,69,62,7
140309,127,4,0,4,1015,0,26,49,47,8
140310,622,25,0,7,2637,0,137,166,213,32
140311,337,15,0,4,2183,0,50,101,101,7
140312,282,8,0,6,2181,0,35,81,81,14
140313,433,17,0,6,1153,0,75,59,71,11
140314,395,13,0,13,2289,0,67,99,98,18
140401,2321,47,0,26,3059,0,348,233,191,45
140402,874,27,0,13,2199,0,144,96,113,30
140403,182,8,0,5,817,0,20,33,21,7
140404,338,6,0,3,1374,0,61,48,64,12
140405,276,4,0,6,1004,0,51,37,34,5
140501,3350,106,0,0,2620,0,719,358,277,130
140502,1128,57,0,0,586,0,217,70,78,35
140503,416,19,0,0,1011,0,123,102,108,20
140504,7680,264,0,0,6784,0,1865,906,833,297
140505,1551,53,0,0,2200,0,405,217,183,70
140506,1163,43,0,0,1427,0,274,151,175,52
140601,599,18,0,12,1355,0,73,110,90,15
140602,535,10,0,13,1710,0,69,142,88,13
140603,873,26,0,9,1861,0,182,168,116,25
140604,155,5,0,2,791,0,17,66,37,5
140605,3629,77,0,25,3867,0,592,372,293,84
140606,423,19,0,7,1008,0,73,99,76,14
140607,606,17,0,8,1981,0,94,137,101,23
140608,737,19,0,11,2059,0,71,93,61,15
140609,483,8,0,2,888,0,77,82,66,16
140611,1801,45,0,19,3732,0,297,353,281,50
140701,445,22,0,7,1327,0,74,82,81,14
140702,295,15,0,4,1921,0,70,113,90,17
140703,199,8,0,0,987,0,37,37,40,9
140704,200,11,0,2,1096,0,32,34,24,6
140705,3102,85,0,27,6190,0,474,463,364,74
140706,418,13,0,8,1776,0,68,57,87,10
140707,215,7,0,5,886,0,45,55,47,15
140801,9564,297,0,0,8029,0,1968,879,846,382
140802,3474,109,0,0,2470,0,753,386,325,145
140803,2733,84,0,0,2433,0,539,295,248,140
140804,2111,65,0,0,2362,0,453,255,198,93
140805,2225,87,0,0,2330,0,500,245,254,114
140901,142,4,0,2,507,0,11,37,18,3
140902,256,10,0,7,1156,0,32,73,112,3
140903,916,30,0,11,2173,0,123,245,129,35
140904,201,9,0,1,1050,0,33,37,40,4
140905,373,24,0,3,1399,0,36,60,40,16
140906,320,17,0,7,933,0,51,66,30,9
141001,99,5,0,3,800,0,4,34,24,8
141002,830,38,0,7,2316,0,113,202,152,26
141003,117,5,0,3,907,0,17,41,37,5
141004,262,12,0,6,1050,0,50,44,75,2
141005,346,18,0,16,1098,0,41,103,73,14
141006,162,4,0,4,1166,0,26,81,54,11
141101,1089,28,0,5,1710,0,108,162,97,21
141102,138,1,0,1,664,0,6,16,18,3
141103,266,9,0,5,1167,0,29,53,17,9
141104,404,12,0,6,1267,0,36,71,62,8
141105,81,1,0,1,467,0,2,30,14,3
141106,305,7,0,4,1193,0,41,67,49,9
141107,447,9,0,5,997,0,46,46,58,15
141108,243,6,0,0,692,0,15,20,26,3
141109,245,6,0,2,872,0,12,52,29,6
141110,269,5,0,6,897,0,26,36,28,2
141201,6351,202,0,49,6835,0,937,787,618,216
141204,752,20,0,11,1242,0,109,102,75,13
141205,871,29,0,12,2027,0,182,185,151,38
141206,377,13,0,5,1365,0,74,75,66,28
141207,1938,70,0,15,2826,0,431,388,262,89
141208,267,17,0,5,1285,0,46,72,60,18
141209,449,7,0,2,1301,0,60,89,68,12
141210,222,12,0,4,1154,0,28,59,40,12
141211,1454,48,0,17,3055,0,288,289,224,50
141212,806,29,0,5,1777,0,155,165,92,38
141213,612,26,0,12,1490,0,87,126,94,30
141214,359,34,0,4,1636,0,93,97,84,23
141215,3295,118,0,19,3655,0,565,531,419,138
141301,3745,77,0,37,4955,0,563,455,308,79
141302,134,3,0,5,653,0,16,17,19,3
141303,252,12,0,6,893,0,35,56,34,7
141304,191,7,0,4,675,0,23,29,30,7
141305,419,11,0,6,1477,0,57,57,55,8
141306,325,14,0,2,908,0,50,56,37,8
141307,221,5,0,3,843,0,32,41,31,14
141308,295,10,0,2,874,0,39,37,34,7
141309,201,9,0,6,835,0,23,38,19,6
141310,285,6,0,4,893,0,49,46,52,11
141401,4169,104,0,0,3716,0,945,455,450,137
141402,1487,45,0,0,1664,0,360,206,163,52
141403,483,19,0,0,1238,0,125,90,75,33
141404,1431,57,0,0,3625,0,319,225,250,68
141405,1123,59,0,0,1665,0,266,139,129,43
141406,450,11,0,0,961,0,133,66,79,16
141501,477,12,0,5,1304,0,28,54,60,4
141502,94,2,0,1,529,0,4,15,11,2
141503,269,7,0,2,1261,0,24,25,57,15
141504,402,11,0,5,1780,0,41,72,79,27
141505,589,16,0,15,2229,0,61,166,117,9
141506,541,9,0,6,2124,0,75,114,125,11
141507,429,11,0,5,1518,0,44,75,51,16
141508,542,16,0,5,2242,0,55,132,94,15
141509,750,23,0,4,2258,0,106,202,209,30
141510,934,37,0,13,2218,0,138,174,213,30
141511,221,6,0,4,1228,0,31,43,35,10
141601,2462,44,0,21,4045,0,372,365,236,45
141602,170,8,0,5,1196,0,14,46,36,8
141603,97,2,0,1,777,0,8,16,21,3
141604,256,8,0,1,623,0,44,43,26,4
141605,749,26,0,3,2772,0,107,120,107,33
141606,134,4,0,2,827,0,17,16,22,7
141607,675,23,0,7,2854,0,109,161,152,26
141608,108,3,0,4,1019,0,8,27,14,3
141609,137,2,0,0,373,0,13,17,7,1
141610,326,5,0,0,1021,0,34,52,34,11
141611,172,2,0,1,1007,0,16,31,22,11
141701,3721,95,0,0,3372,0,827,576,416,191
141702,6752,235,0,0,7948,0,1537,946,910,284
141703,1159,59,0,0,2789,0,291,195,241,67
141704,1771,81,0,0,3363,0,407,287,267,102
141705,543,28,0,0,2005,0,113,136,165,36
141706,180,10,0,0,981,0,32,47,78,15
141707,540,21,0,0,1418,0,100,79,143,27
141708,1768,56,0,0,2416,0,402,277,289,85
141801,3284,133,0,0,4269,0,702,473,472,161
141802,5125,128,0,0,4248,0,925,518,393,193
141803,5531,145,0,0,3375,0,1212,525,460,192
141804,17122,442,0,0,10238,0,3333,1384,1315,509
141805,1439,49,0,0,1790,0,334,206,172,66
141806,1176,50,0,0,2289,0,270,165,174,50
141901,624,17,0,16,1645,0,98,107,105,10
141902,647,12,0,8,1513,0,97,88,49,25
141903,457,15,0,8,1678,0,72,61,83,18
141904,250,11,0,5,1152,0,41,46,36,18
141905,502,7,0,2,1229,0,47,56,66,10
141906,868,26,0,13,2292,0,124,118,102,44
141907,531,9,0,6,1008,0,77,74,83,11
141908,350,14,0,6,1063,0,57,40,49,26
141909,330,10,0,3,755,0,55,33,31,6
141910,862,26,0,7,1430,0,115,85,84,14
141911,248,6,0,6,1022,0,43,43,33,4
141912,1365,26,0,6,1181,0,230,101,103,18
141913,1139,22,0,12,2137,0,202,139,146,34
141914,359,15,0,3,1360,0,69,55,59,11
141915,427,10,0,6,943,0,94,40,23,62
142001,3064,79,0,22,3309,0,427,334,191,55
142002,363,14,0,4,764,0,77,50,46,7
142003,462,14,0,4,1495,0,78,77,52,17
142004,293,12,0,5,1218,0,52,36,72,30
142005,209,8,0,0,794,0,21,33,27,9
142006,245,11,0,7,530,0,50,30,27,8
142007,318,13,0,2,1015,0,38,57,42,14
142008,389,3,0,3,940,0,55,33,49,14
142009,566,19,0,6,1244,0,101,92,58,19
142010,357,11,0,6,1540,0,50,53,84,13
142011,437,11,0,6,1148,0,41,67,37,21
142012,317,11,0,4,865,0,67,46,29,4
142101,3877,155,0,0,4009,0,895,526,504,177
142102,10700,340,0,0,8951,0,2412,1149,1395,417
142103,5056,179,0,0,4004,0,1155,505,594,199
142104,4385,112,0,0,2721,0,864,390,429,188
142105,2735,60,0,0,2026,0,532,286,272,99
142106,3168,106,0,0,4140,0,807,473,462,126
142201,2009,51,0,21,2870,0,200,297,162,42
142202,649,13,0,5,1842,0,53,75,50,10
142203,172,6,0,1,813,0,26,47,24,5
142204,355,13,0,8,1174,0,37,85,54,14
142205,201,5,0,3,751,0,22,34,32,7
142206,134,4,0,1,976,0,4,52,26,4
142207,361,15,0,4,1568,0,32,61,47,10
142301,313,12,0,6,941,0,32,28,62,11
142302,154,11,0,3,1344,0,29,47,88,3
142303,287,5,0,2,997,0,13,37,57,6
142304,171,7,0,4,1404,0,18,48,49,10
142305,142,11,0,5,1010,0,23,44,61,11
142306,996,30,0,10,2945,0,147,188,254,20
142307,150,2,0,2,1421,0,22,44,136,6
142308,256,15,0,3,1602,0,32,59,67,7
